DM-IronDeity.InventorySpot29 2382 5 90
DM-IronDeity.PathNode24 2383 4 351
DM-IronDeity.PathNode37 2380 6 1456
DM-IronDeity.InventorySpot33 2381 6 240
DM-IronDeity.InventorySpot34 2378 4 206
DM-IronDeity.PlayerStart3 2379 1 81
DM-IronDeity.PathNode42 2376 6 393
DM-IronDeity.PathNode46 2377 5 635
DM-IronDeity.InventorySpot23 2391 5 484
DM-IronDeity.InventorySpot31 2390 2 139
DM-IronDeity.PathNode25 2389 4 573
DM-IronDeity.PathNode16 2388 5 677
DM-IronDeity.PathNode49 2387 5 535
DM-IronDeity.InventorySpot28 2386 5 88
DM-IronDeity.JumpSpot8 2385 1 34
DM-IronDeity.InventorySpot30 2384 5 242
DM-IronDeity.PathNode28 2399 5 1228
DM-IronDeity.InventorySpot27 2398 5 523
DM-IronDeity.InventorySpot26 2397 5 555
DM-IronDeity.InventorySpot21 2396 6 570
DM-IronDeity.InventorySpot20 2395 6 210
DM-IronDeity.InventorySpot22 2394 6 952
DM-IronDeity.PathNode63 2393 2 228
DM-IronDeity.InventorySpot24 2392 5 173
DM-IronDeity.PathNode11 2404 5 389
DM-IronDeity.InventorySpot14 2405 7 637
DM-IronDeity.InventorySpot19 2406 6 344
DM-IronDeity.PlayerStart9 2407 1 29
DM-IronDeity.InventorySpot25 2400 5 299
DM-IronDeity.InventorySpot9 2401 5 235
DM-IronDeity.InventorySpot17 2402 4 94
DM-IronDeity.InventorySpot16 2403 4 215
DM-IronDeity.InventorySpot11 2412 4 28
DM-IronDeity.PathNode65 2413 2 55
DM-IronDeity.PathNode12 2414 5 321
DM-IronDeity.PlayerStart15 2415 4 288
DM-IronDeity.PathNode2 2408 7 746
DM-IronDeity.PathNode3 2409 8 701
DM-IronDeity.JumpSpot3 2410 7 371
DM-IronDeity.InventorySpot18 2411 5 96
DM-IronDeity.InventorySpot12 2421 3 20
DM-IronDeity.JumpSpot1 2420 6 158
DM-IronDeity.InventorySpot3 2423 8 569
DM-IronDeity.InventorySpot0 2422 8 731
DM-IronDeity.PathNode9 2417 4 575
DM-IronDeity.PathNode5 2416 8 737
DM-IronDeity.InventorySpot13 2419 5 42
DM-IronDeity.PathNode6 2418 8 1729
DM-IronDeity.PathNode1 2429 7 395
DM-IronDeity.InventorySpot5 2428 7 201
DM-IronDeity.InventorySpot7 2431 7 100
DM-IronDeity.InventorySpot6 2430 7 139
DM-IronDeity.PlayerStart13 2425 4 880
DM-IronDeity.PlayerStart6 2424 3 109
DM-IronDeity.PathNode58 2427 5 230
DM-IronDeity.InventorySpot4 2426 3 216
DM-Metallurgy.InventorySpot68 2615 6 300
DM-Metallurgy.InventorySpot60 2614 5 507
DM-Metallurgy.PathNode115 2613 5 109
DM-Metallurgy.InventorySpot62 2612 4 228
DM-Metallurgy.InventorySpot61 2611 4 285
DM-Metallurgy.PathNode25 2610 3 543
DM-Metallurgy.InventorySpot63 2609 4 43
DM-Metallurgy.PathNode27 2608 7 172
DM-Metallurgy.InventorySpot56 2623 9 333
DM-Metallurgy.LiftExit0 2622 4 93
DM-Metallurgy.PathNode96 2621 4 227
DM-Metallurgy.PathNode97 2620 4 132
DM-Metallurgy.PathNode94 2619 4 37
DM-Metallurgy.InventorySpot67 2618 4 119
DM-Metallurgy.JumpSpot7 2617 6 175
DM-Metallurgy.LiftExit1 2616 3 56
DM-Metallurgy.InventorySpot58 2598 5 289
DM-Metallurgy.PathNode67 2599 5 786
DM-Metallurgy.JumpSpot0 2596 3 256
DM-Metallurgy.PathNode68 2597 5 315
DM-Metallurgy.InventorySpot59 2594 5 328
DM-Metallurgy.PathNode24 2595 6 359
DM-Metallurgy.PlayerStart15 2592 8 175
DM-Metallurgy.JumpSpot3 2593 6 226
DM-Metallurgy.InventorySpot64 2606 5 48
DM-Metallurgy.PathNode91 2607 4 155
DM-Metallurgy.InventorySpot55 2604 6 447
DM-Metallurgy.PathNode112 2605 8 573
DM-Metallurgy.InventorySpot54 2602 5 212
DM-Metallurgy.PathNode40 2603 6 220
DM-Metallurgy.InventorySpot57 2600 5 486
DM-Metallurgy.PathNode66 2601 3 63
DM-Metallurgy.PathNode109 2581 7 571
DM-Metallurgy.InventorySpot100 2580 5 104
DM-Metallurgy.InventorySpot105 2583 6 172
DM-Metallurgy.PlayerStart9 2582 6 265
DM-Metallurgy.JumpSpot10 2577 4 166
DM-Metallurgy.InventorySpot97 2576 5 203
DM-Metallurgy.InventorySpot101 2579 4 116
DM-Metallurgy.InventorySpot102 2578 7 416
DM-Metallurgy.InventorySpot106 2589 6 146
DM-Metallurgy.InventorySpot107 2588 6 139
DM-Metallurgy.PlayerStart4 2591 4 389
DM-Metallurgy.InventorySpot104 2590 6 144
DM-Metallurgy.InventorySpot103 2585 6 486
DM-Metallurgy.PathNode36 2584 6 164
DM-Metallurgy.PathNode58 2587 5 517
DM-Metallurgy.PathNode59 2586 5 121
DM-Metallurgy.PlayerStart18 2564 7 110
DM-Metallurgy.InventorySpot94 2565 7 108
DM-Metallurgy.InventorySpot96 2566 4 464
DM-Metallurgy.PathNode102 2567 6 328
DM-Metallurgy.PlayerStart3 2560 2 58
DM-Metallurgy.PathNode85 2561 5 62
DM-Metallurgy.PathNode88 2562 7 293
DM-Metallurgy.InventorySpot93 2563 7 42
DM-Metallurgy.PlayerStart8 2572 6 182
DM-Metallurgy.InventorySpot79 2573 6 387
DM-Metallurgy.InventorySpot98 2574 5 223
DM-Metallurgy.PathNode103 2575 6 211
DM-Metallurgy.InventorySpot95 2568 7 324
DM-Metallurgy.PathNode13 2569 6 472
DM-Metallurgy.PathNode14 2570 6 292
DM-Metallurgy.InventorySpot99 2571 5 227
DM-Metallurgy.InventorySpot89 2675 8 620
DM-Metallurgy.PathNode107 2674 6 347
DM-Metallurgy.InventorySpot90 2673 4 111
DM-Metallurgy.PathNode92 2672 9 239
DM-Metallurgy.InventorySpot88 2679 3 95
DM-Metallurgy.InventorySpot91 2678 4 79
DM-Metallurgy.LiftExit11 2677 6 58
DM-Metallurgy.PathNode29 2676 7 413
DM-Metallurgy.PathNode108 2683 7 376
DM-Metallurgy.LiftExit12 2682 7 337
DM-Metallurgy.InventorySpot87 2681 2 125
DM-Metallurgy.InventorySpot86 2680 3 140
DM-Metallurgy.PathNode106 2684 6 473
DM-Metallurgy.InventorySpot78 2658 6 316
DM-Metallurgy.PathNode10 2659 6 318
DM-Metallurgy.InventorySpot77 2656 6 198
DM-Metallurgy.PathNode12 2657 6 417
DM-Metallurgy.PathNode23 2662 3 244
DM-Metallurgy.PathNode5 2663 4 145
DM-Metallurgy.InventorySpot65 2660 7 850
DM-Metallurgy.PathNode11 2661 6 381
DM-Metallurgy.PathNode74 2666 3 133
DM-Metallurgy.PathNode99 2667 7 352
DM-Metallurgy.InventorySpot85 2664 4 168
DM-Metallurgy.PathNode75 2665 3 174
DM-Metallurgy.InventorySpot83 2670 8 615
DM-Metallurgy.PathNode89 2671 8 537
DM-Metallurgy.InventorySpot82 2668 8 309
DM-Metallurgy.InventorySpot84 2669 6 294
DM-Metallurgy.PathNode104 2641 6 437
DM-Metallurgy.InventorySpot76 2640 6 325
DM-Metallurgy.PathNode47 2643 8 521
DM-Metallurgy.PathNode48 2642 7 352
DM-Metallurgy.PathNode46 2645 8 502
DM-Metallurgy.PathNode101 2644 6 230
DM-Metallurgy.InventorySpot73 2647 5 206
DM-Metallurgy.JumpSpot5 2646 5 218
DM-Metallurgy.InventorySpot75 2649 5 213
DM-Metallurgy.PathNode105 2648 5 344
DM-Metallurgy.PathNode113 2651 6 208
DM-Metallurgy.InventorySpot74 2650 3 113
DM-Metallurgy.PathNode37 2653 7 218
DM-Metallurgy.InventorySpot80 2652 5 121
DM-Metallurgy.PathNode8 2655 7 262
DM-Metallurgy.InventorySpot81 2654 8 335
DM-Metallurgy.PathNode95 2624 8 290
DM-Metallurgy.InventorySpot66 2625 2 28
DM-Metallurgy.JumpSpot6 2626 8 598
DM-Metallurgy.PathNode87 2627 4 73
DM-Metallurgy.InventorySpot72 2628 6 159
DM-Metallurgy.InventorySpot71 2629 6 367
DM-Metallurgy.PathNode83 2630 5 342
DM-Metallurgy.PathNode82 2631 7 1219
DM-Metallurgy.InventorySpot70 2632 8 476
DM-Metallurgy.PathNode33 2633 7 297
DM-Metallurgy.PlayerStart17 2634 8 272
DM-Metallurgy.InventorySpot69 2635 7 403
DM-Metallurgy.PathNode110 2636 7 312
DM-Metallurgy.PlayerStart11 2637 5 331
DM-Metallurgy.PathNode111 2638 8 319
DM-Metallurgy.PlayerStart10 2639 0 0
DM-Metallurgy.PathNode16 2475 6 269
DM-Metallurgy.PathNode15 2474 6 238
DM-Metallurgy.LiftExit5 2477 4 222
DM-Metallurgy.PathNode26 2476 7 123
DM-Metallurgy.PathNode6 2479 4 310
DM-Metallurgy.PlayerStart6 2478 0 0
DM-Metallurgy.PathNode49 2488 8 508
DM-Metallurgy.PlayerStart14 2489 7 316
DM-Metallurgy.LiftCenter4 2490 7 340
DM-Metallurgy.LiftCenter5 2491 8 646
DM-Metallurgy.LiftCenter1 2492 5 82
DM-Metallurgy.LiftCenter0 2493 4 297
DM-Metallurgy.PathNode76 2494 6 207
DM-Metallurgy.PathNode51 2495 7 186
DM-Metallurgy.PlayerStart7 2480 1 255
DM-Metallurgy.PathNode9 2481 1 22
DM-Metallurgy.PathNode50 2482 8 352
DM-Metallurgy.LiftExit9 2483 4 446
DM-Metallurgy.PathNode55 2484 7 160
DM-Metallurgy.PathNode53 2485 4 123
DM-Metallurgy.PathNode45 2486 8 327
DM-Metallurgy.LiftExit8 2487 7 986
DM-Metallurgy.LiftExit4 2511 4 136
DM-Metallurgy.PathNode0 2510 6 210
DM-Metallurgy.PathNode41 2509 7 518
DM-Metallurgy.PathNode73 2508 7 396
DM-Metallurgy.PathNode34 2507 7 451
DM-Metallurgy.JumpSpot2 2506 2 17
DM-Metallurgy.PathNode54 2505 2 40
DM-Metallurgy.PlayerStart20 2504 0 0
DM-Metallurgy.PathNode22 2503 6 500
DM-Metallurgy.PathNode7 2502 4 244
DM-Metallurgy.PathNode4 2501 8 247
DM-Metallurgy.PathNode32 2500 8 367
DM-Metallurgy.PathNode19 2499 7 432
DM-Metallurgy.PathNode20 2498 8 763
DM-Metallurgy.PathNode61 2497 3 35
DM-Metallurgy.PlayerStart21 2496 3 71
DM-Metallurgy.LiftExit6 2526 3 72
DM-Metallurgy.JumpSpot8 2527 2 22
DM-Metallurgy.PlayerStart0 2524 7 200
DM-Metallurgy.PlayerStart1 2525 3 334
DM-Metallurgy.PathNode64 2522 2 37
DM-Metallurgy.PathNode100 2523 5 430
DM-Metallurgy.PathNode90 2520 3 235
DM-Metallurgy.PathNode86 2521 5 157
DM-Metallurgy.PathNode93 2518 3 43
DM-Metallurgy.PathNode78 2519 4 162
DM-Metallurgy.PathNode2 2516 6 172
DM-Metallurgy.PathNode1 2517 6 234
DM-Metallurgy.PathNode84 2514 4 121
DM-Metallurgy.PathNode77 2515 5 251
DM-Metallurgy.PathNode71 2512 5 209
DM-Metallurgy.PathNode65 2513 3 55
DM-Metallurgy.PathNode81 2541 8 353
DM-Metallurgy.PathNode57 2540 4 126
DM-Metallurgy.PathNode17 2543 6 310
DM-Metallurgy.PathNode21 2542 8 845
DM-Metallurgy.InventorySpot53 2537 5 149
DM-Metallurgy.JumpSpot12 2536 0 0
DM-Metallurgy.PlayerStart16 2539 6 181
DM-Metallurgy.LiftExit2 2538 5 90
DM-Metallurgy.PathNode38 2533 6 374
DM-Metallurgy.PathNode114 2532 3 62
DM-Metallurgy.PlayerStart19 2535 4 46
DM-Metallurgy.PathNode62 2534 3 34
DM-Metallurgy.LiftExit3 2529 6 239
DM-Metallurgy.JumpSpot9 2528 4 167
DM-Metallurgy.InventorySpot52 2531 5 170
DM-Metallurgy.PathNode79 2530 6 373
DM-Metallurgy.PathNode31 2556 4 79
DM-Metallurgy.PathNode70 2557 6 171
DM-Metallurgy.PathNode28 2558 7 302
DM-Metallurgy.PathNode72 2559 6 163
DM-Metallurgy.JumpSpot1 2552 2 26
DM-Metallurgy.LiftCenter2 2553 4 192
DM-Metallurgy.InventorySpot92 2554 6 196
DM-Metallurgy.LiftExit10 2555 7 418
DM-Metallurgy.PlayerStart12 2548 8 324
DM-Metallurgy.PlayerStart13 2549 8 308
DM-Metallurgy.PathNode80 2550 7 261
DM-Metallurgy.JumpSpot11 2551 8 437
DM-Metallurgy.PathNode3 2544 3 101
DM-Metallurgy.PathNode18 2545 7 729
DM-Metallurgy.PathNode43 2546 7 631
DM-Metallurgy.PathNode98 2547 6 293
DM-Rankin.InventorySpot110 2750 2 427
DM-Rankin.PathNode58 2751 8 676
DM-Rankin.PlayerStart4 2748 2 63
DM-Rankin.InventorySpot108 2749 2 369
DM-Rankin.InventorySpot112 2746 8 196
DM-Rankin.PathNode91 2747 4 1204
DM-Rankin.InventorySpot113 2744 8 617
DM-Rankin.PathNode59 2745 8 695
DM-Rankin.PathNode122 2742 7 204
DM-Rankin.InventorySpot111 2743 8 222
DM-Rankin.InventorySpot114 2740 5 443
DM-Rankin.jumpspot12 2741 1 17
DM-Rankin.PathNode37 2738 4 284
DM-Rankin.InventorySpot61 2739 6 938
DM-Rankin.JumpSpot16 2736 3 225
DM-Rankin.PathNode38 2737 4 497
DM-Rankin.PathNode15 2735 4 434
DM-Rankin.InventorySpot117 2734 2 221
DM-Rankin.InventorySpot115 2733 5 529
DM-Rankin.PathNode55 2732 5 368
DM-Rankin.InventorySpot116 2731 5 327
DM-Rankin.PathNode106 2730 6 1174
DM-Rankin.InventorySpot98 2729 4 315
DM-Rankin.InventorySpot100 2728 7 1040
DM-Rankin.InventorySpot99 2727 7 1103
DM-Rankin.PathNode105 2726 8 990
DM-Rankin.PathNode92 2725 5 1298
DM-Rankin.PathNode33 2724 6 700
DM-Rankin.InventorySpot64 2723 8 1479
DM-Rankin.InventorySpot102 2722 7 773
DM-Rankin.PathNode93 2721 8 1362
DM-Rankin.InventorySpot101 2720 6 927
DM-Rankin.PathNode27 2716 5 497
DM-Rankin.InventorySpot103 2717 7 1144
DM-Rankin.PathNode81 2718 4 832
DM-Rankin.PathNode30 2719 6 719
DM-Rankin.InventorySpot105 2712 5 387
DM-Rankin.InventorySpot106 2713 5 168
DM-Rankin.PlayerStart10 2714 5 607
DM-Rankin.InventorySpot104 2715 4 363
DM-Rankin.PathNode31 2708 4 182
DM-Rankin.PathNode32 2709 5 326
DM-Rankin.InventorySpot107 2710 5 394
DM-Rankin.PathNode109 2711 4 699
DM-Rankin.InventorySpot92 2704 5 114
DM-Rankin.InventorySpot90 2705 5 225
DM-Rankin.InventorySpot91 2706 5 193
DM-Rankin.PathNode48 2707 4 212
DM-Rankin.PathNode90 2701 2 31
DM-Rankin.PathNode104 2700 3 126
DM-Rankin.JumpSpot11 2703 3 159
DM-Rankin.InventorySpot80 2702 6 1230
DM-Rankin.JumpSpot10 2697 3 104
DM-Rankin.PathNode96 2696 1 10
DM-Rankin.PathNode61 2699 8 519
DM-Rankin.InventorySpot93 2698 2 31
DM-Rankin.PathNode108 2693 7 997
DM-Rankin.PathNode103 2692 6 519
DM-Rankin.InventorySpot94 2695 2 20
DM-Rankin.InventorySpot95 2694 2 15
DM-Rankin.PathNode49 2689 6 490
DM-Rankin.InventorySpot96 2688 4 405
DM-Rankin.JumpSpot3 2691 1 387
DM-Rankin.PathNode18 2690 6 796
DM-Rankin.PathNode24 2810 4 221
DM-Rankin.JumpSpot17 2811 4 768
DM-Rankin.JumpSpot14 2808 3 393
DM-Rankin.PathNode25 2809 5 258
DM-Rankin.PlayerStart0 2814 3 377
DM-Rankin.PathNode46 2815 5 492
DM-Rankin.PathNode35 2812 5 912
DM-Rankin.PathNode39 2813 2 53
DM-Rankin.PathNode13 2802 3 278
DM-Rankin.PlayerStart12 2803 2 100
DM-Rankin.PathNode20 2800 7 1959
DM-Rankin.JumpSpot15 2801 6 291
DM-Rankin.PlayerStart11 2806 6 380
DM-Rankin.PathNode23 2807 7 790
DM-Rankin.PathNode60 2804 8 698
DM-Rankin.PlayerStart14 2805 7 430
DM-Rankin.PathNode87 2795 5 519
DM-Rankin.PlayerStart2 2794 1 9
DM-Rankin.PathNode94 2793 2 278
DM-Rankin.PathNode102 2792 5 396
DM-Rankin.PlayerStart7 2799 4 254
DM-Rankin.PathNode5 2798 1 21
DM-Rankin.PathNode54 2797 2 69
DM-Rankin.PathNode47 2796 4 373
DM-Rankin.JumpSpot6 2787 2 292
DM-Rankin.PathNode41 2786 8 1150
DM-Rankin.JumpSpot5 2785 2 68
DM-Rankin.PathNode113 2784 0 0
DM-Rankin.PathNode100 2791 5 373
DM-Rankin.JumpSpot9 2790 5 524
DM-Rankin.PathNode75 2789 8 533
DM-Rankin.PathNode101 2788 5 448
DM-Rankin.PlayerStart15 2776 0 0
DM-Rankin.PlayerStart1 2777 7 1110
DM-Rankin.PathNode86 2778 3 134
DM-Rankin.InventorySpot71 2779 5 542
DM-Rankin.PathNode57 2780 8 1213
DM-Rankin.PathNode56 2781 5 348
DM-Rankin.PathNode115 2782 1 54
DM-Rankin.PathNode8 2783 3 250
DM-Rankin.PathNode19 2768 7 1120
DM-Rankin.InventorySpot62 2769 7 2405
DM-Rankin.JumpSpot0 2770 5 455
DM-Rankin.PathNode28 2771 5 702
DM-Rankin.InventorySpot67 2772 8 1623
DM-Rankin.InventorySpot66 2773 4 465
DM-Rankin.InventorySpot68 2774 3 239
DM-Rankin.PathNode44 2775 3 113
DM-Rankin.PathNode70 2761 7 1184
DM-Rankin.PathNode1 2760 4 337
DM-Rankin.PathNode52 2763 1 142
DM-Rankin.PathNode42 2762 8 895
DM-Rankin.PathNode121 2765 3 200
DM-Rankin.PathNode51 2764 4 300
DM-Rankin.PathNode74 2767 6 587
DM-Rankin.PathNode67 2766 7 2770
DM-Rankin.PathNode98 2753 6 885
DM-Rankin.InventorySpot109 2752 2 241
DM-Rankin.InventorySpot118 2755 2 160
DM-Rankin.InventorySpot121 2754 6 1621
DM-Rankin.PathNode14 2757 2 88
DM-Rankin.InventorySpot119 2756 2 174
DM-Rankin.PathNode21 2759 4 719
DM-Rankin.InventorySpot120 2758 2 148
DM-Rankin.InventorySpot75 2687 6 396
DM-Rankin.PlayerStart3 2686 4 475
DM-Rankin.InventorySpot97 2685 4 297
DM-Rankin.InventorySpot77 2852 5 610
DM-Rankin.JumpSpot13 2853 3 199
DM-Rankin.PathNode85 2854 2 214
DM-Rankin.JumpSpot7 2855 3 264
DM-Rankin.PlayerStart5 2848 2 55
DM-Rankin.InventorySpot65 2849 6 517
DM-Rankin.PathNode6 2850 4 336
DM-Rankin.PathNode11 2851 6 583
DM-Rankin.PathNode84 2860 1 114
DM-Rankin.PathNode73 2861 8 647
DM-Rankin.PathNode83 2862 2 101
DM-Rankin.PathNode66 2863 7 2109
DM-Rankin.InventorySpot78 2856 3 244
DM-Rankin.InventorySpot79 2857 8 957
DM-Rankin.PathNode62 2858 6 883
DM-Rankin.PathNode2 2859 4 232
DM-Rankin.PathNode45 2869 5 304
DM-Rankin.PathNode64 2868 6 871
DM-Rankin.LiftExit1 2871 4 1200
DM-Rankin.PathNode50 2870 2 159
DM-Rankin.PathNode69 2865 7 1370
DM-Rankin.PathNode40 2864 4 514
DM-Rankin.PathNode63 2867 6 583
DM-Rankin.PathNode65 2866 6 1361
DM-Rankin.PathNode7 2877 6 643
DM-Rankin.JumpSpot4 2876 3 270
DM-Rankin.PathNode120 2879 4 1989
DM-Rankin.JumpSpot2 2878 3 856
DM-Rankin.LiftExit2 2873 5 1241
DM-Rankin.PathNode17 2872 7 1357
DM-Rankin.PlayerStart8 2875 3 337
DM-Rankin.PathNode12 2874 5 806
DM-Rankin.InventorySpot83 2822 2 135
DM-Rankin.PathNode77 2823 3 294
DM-Rankin.PathNode4 2820 1 22
DM-Rankin.InventorySpot72 2821 3 162
DM-Rankin.InventorySpot81 2818 6 401
DM-Rankin.PathNode3 2819 4 216
DM-Rankin.JumpSpot8 2816 2 465
DM-Rankin.PathNode43 2817 5 459
DM-Rankin.InventorySpot84 2830 1 8
DM-Rankin.InventorySpot89 2831 5 357
DM-Rankin.PathNode16 2828 4 466
DM-Rankin.PathNode29 2829 5 526
DM-Rankin.InventorySpot86 2826 3 40
DM-Rankin.PlayerStart13 2827 3 88
DM-Rankin.InventorySpot82 2824 5 629
DM-Rankin.InventorySpot70 2825 6 448
DM-Rankin.PathNode76 2839 7 946
DM-Rankin.PathNode71 2838 6 865
DM-Rankin.InventorySpot73 2837 4 556
DM-Rankin.PathNode72 2836 6 609
DM-Rankin.InventorySpot85 2835 5 453
DM-Rankin.InventorySpot87 2834 1 10
DM-Rankin.PathNode26 2833 5 275
DM-Rankin.InventorySpot88 2832 4 156
DM-Rankin.PathNode95 2847 2 109
DM-Rankin.InventorySpot69 2846 4 459
DM-Rankin.InventorySpot74 2845 4 410
DM-Rankin.InventorySpot76 2844 4 549
DM-Rankin.PathNode10 2843 6 771
DM-Rankin.InventorySpot63 2842 6 1317
DM-Rankin.PathNode0 2841 7 895
DM-Rankin.PathNode78 2840 5 387
DM-Rankin.PathNode36 2882 1 7
DM-Rankin.PlayerStart9 2883 5 634
DM-Rankin.PathNode123 2880 5 272
DM-Rankin.PathNode34 2881 5 521
DM-Rankin.PathNode79 2886 5 386
DM-Rankin.PathNode9 2887 4 74
DM-Rankin.JumpSpot1 2884 4 250
DM-Rankin.PathNode82 2885 3 52
DM-Rankin.PlayerStart6 2890 4 822
DM-Rankin.LiftCenter0 2891 4 808
DM-Rankin.PathNode114 2888 0 0
DM-Rankin.PathNode107 2889 5 933
DM-Rrajigar.InventorySpot179 3157 3 74
DM-Rrajigar.PathNode49 3156 2 123
DM-Rrajigar.PathNode48 3158 2 131
DM-Rrajigar.PathNode45 3153 3 61
DM-Rrajigar.PathNode77 3152 3 1066
DM-Rrajigar.PathNode5 3155 4 541
DM-Rrajigar.PathNode125 3154 3 453
DM-Rrajigar.PathNode3 3148 4 237
DM-Rrajigar.PathNode59 3149 5 1133
DM-Rrajigar.InventorySpot221 3150 5 410
DM-Rrajigar.PathNode121 3151 5 602
DM-Rrajigar.PathNode83 3144 3 241
DM-Rrajigar.PathNode76 3145 4 853
DM-Rrajigar.PathNode81 3146 3 255
DM-Rrajigar.InventorySpot220 3147 3 119
DM-Rrajigar.InventorySpot219 3140 1 6
DM-Rrajigar.PathNode85 3141 4 200
DM-Rrajigar.JumpSpot12 3142 1 34
DM-Rrajigar.PathNode86 3143 1 120
DM-Rrajigar.PathNode80 3136 2 177
DM-Rrajigar.InventorySpot218 3137 3 110
DM-Rrajigar.InventorySpot216 3138 3 116
DM-Rrajigar.InventorySpot217 3139 3 96
DM-Rrajigar.LiftExit2 3097 3 543
DM-Rrajigar.PathNode178 3096 1 56
DM-Rrajigar.LiftExit1 3099 3 403
DM-Rrajigar.PathNode108 3098 4 174
DM-Rrajigar.InventorySpot170 3101 4 168
DM-Rrajigar.PathNode106 3100 4 447
DM-Rrajigar.PathNode136 3103 4 852
DM-Rrajigar.PathNode1 3102 3 477
DM-Rrajigar.PathNode145 3089 3 199
DM-Rrajigar.LiftCenter0 3088 4 441
DM-Rrajigar.PathNode109 3091 4 177
DM-Rrajigar.LiftCenter2 3090 2 253
DM-Rrajigar.PathNode110 3093 4 210
DM-Rrajigar.LiftExit0 3092 2 280
DM-Rrajigar.PathNode141 3095 2 273
DM-Rrajigar.InventorySpot171 3094 4 166
DM-Rrajigar.LiftCenter1 3080 3 300
DM-Rrajigar.PathNode44 3081 0 0
DM-Rrajigar.LiftExit3 3082 2 107
DM-Rrajigar.InventorySpot174 3083 5 188
DM-Rrajigar.PathNode139 3084 4 934
DM-Rrajigar.InventorySpot172 3085 4 98
DM-Rrajigar.LiftExit5 3086 4 773
DM-Rrajigar.PathNode46 3087 5 636
DM-Rrajigar.PathNode146 3072 3 168
DM-Rrajigar.PathNode16 3073 4 358
DM-Rrajigar.PathNode42 3074 5 444
DM-Rrajigar.InventorySpot175 3075 5 193
DM-Rrajigar.PlayerStart1 3076 4 385
DM-Rrajigar.PathNode118 3077 2 40
DM-Rrajigar.PathNode32 3078 2 238
DM-Rrajigar.InventorySpot173 3079 5 373
DM-Rrajigar.PathNode12 3131 2 249
DM-Rrajigar.InventorySpot161 3130 3 295
DM-Rrajigar.InventorySpot162 3129 3 287
DM-Rrajigar.InventorySpot163 3128 3 280
DM-Rrajigar.PlayerStart6 3135 4 335
DM-Rrajigar.InventorySpot160 3134 1 195
DM-Rrajigar.PathNode14 3133 2 274
DM-Rrajigar.PathNode66 3132 3 409
DM-Rrajigar.PathNode96 3123 3 266
DM-Rrajigar.PathNode26 3122 3 364
DM-Rrajigar.PathNode153 3121 4 270
DM-Rrajigar.PathNode29 3120 2 225
DM-Rrajigar.PathNode31 3127 2 301
DM-Rrajigar.PathNode93 3126 4 320
DM-Rrajigar.PathNode40 3125 3 277
DM-Rrajigar.PathNode88 3124 4 839
DM-Rrajigar.PathNode165 3114 2 26
DM-Rrajigar.PathNode143 3115 2 342
DM-Rrajigar.PathNode152 3112 4 251
DM-Rrajigar.PathNode95 3113 3 366
DM-Rrajigar.PathNode28 3118 2 185
DM-Rrajigar.InventorySpot164 3119 3 261
DM-Rrajigar.PathNode30 3116 3 491
DM-Rrajigar.PathNode39 3117 3 346
DM-Rrajigar.PathNode98 3106 4 161
DM-Rrajigar.InventorySpot165 3107 2 48
DM-Rrajigar.PlayerStart7 3104 1 15
DM-Rrajigar.InventorySpot168 3105 2 44
DM-Rrajigar.PathNode176 3110 2 208
DM-Rrajigar.PathNode162 3111 2 153
DM-Rrajigar.PathNode90 3108 2 106
DM-Rrajigar.InventorySpot166 3109 2 19
DM-Rrajigar.PathNode184 2989 1 106
DM-Rrajigar.InventorySpot157 2988 1 290
DM-Rrajigar.PathNode186 2991 1 196
DM-Rrajigar.InventorySpot158 2990 1 122
DM-Rrajigar.InventorySpot167 2985 2 33
DM-Rrajigar.InventorySpot198 2984 2 28
DM-Rrajigar.PathNode168 2987 0 0
DM-Rrajigar.PathNode166 2986 2 28
DM-Rrajigar.InventorySpot196 2981 4 304
DM-Rrajigar.JumpSpot11 2980 0 0
DM-Rrajigar.InventorySpot199 2983 1 2
DM-Rrajigar.PathNode52 2982 3 236
DM-Rrajigar.InventorySpot153 2977 5 330
DM-Rrajigar.InventorySpot197 2976 4 313
DM-Rrajigar.PathNode115 2979 3 147
DM-Rrajigar.PlayerStart3 2978 3 164
DM-Rrajigar.JumpSpot8 3004 2 495
DM-Rrajigar.PathNode181 3005 2 61
DM-Rrajigar.PathNode182 3006 2 291
DM-Rrajigar.PathNode78 3007 5 627
DM-Rrajigar.InventorySpot151 3000 3 1145
DM-Rrajigar.JumpSpot3 3001 3 235
DM-Rrajigar.JumpSpot13 3002 3 495
DM-Rrajigar.PathNode183 3003 3 86
DM-Rrajigar.InventorySpot148 2996 5 975
DM-Rrajigar.PathNode2 2997 3 691
DM-Rrajigar.PathNode7 2998 2 392
DM-Rrajigar.PlayerStart4 2999 4 265
DM-Rrajigar.InventorySpot159 2992 1 239
DM-Rrajigar.PathNode4 2993 3 206
DM-Rrajigar.InventorySpot152 2994 3 595
DM-Rrajigar.PathNode20 2995 3 482
DM-Rrajigar.InventorySpot206 2959 3 677
DM-Rrajigar.InventorySpot154 2958 5 890
DM-Rrajigar.InventorySpot205 2957 4 750
DM-Rrajigar.InventorySpot207 2956 4 175
DM-Rrajigar.InventorySpot204 2955 5 471
DM-Rrajigar.PathNode99 2954 3 91
DM-Rrajigar.InventorySpot213 2953 4 160
DM-Rrajigar.PathNode129 2952 4 546
DM-Rrajigar.PathNode135 2951 4 380
